Features,r2_train,r2_test
0,0.6059638562,0.4321050182
1,0.6349777231,0.4146919761
2,0.6865409477,0.2020913358
3,0.7304776246,0.1097761474
4,0.3194379882,0.1265377675
01,0.6944711788,0.4938506587
02,0.8278050768,0.5245752334
03,0.8843635853,0.5286721965
04,0.7167462242,0.433014797
23,0.7274698875,0.3691433273
24,0.6724157783,0.231638502
024,0.8454219093,0.5367249108
034,0.873369148,0.5399222476
234,0.7696360196,0.3872413448
023,0.9002403387,0.5789963428
0234,0.8751589796,0.5713439945
1234,0.8571006006,0.5836259495
01234,0.91180221,0.5963173547
