ID,Depth,r2_train,r2_test
1,0,0.9118022100042541,0.5963173546637346 
2,0.1,0.9118022100164197,0.5963173550178185 
3,0.2,0.9118022100156498,0.5963173550178185 
4,0.3,0.9118022100156498,0.5963173550178185 
5,0.4,0.9118022100156498,0.5963173550178185 
6,0.5,0.9118022100156498,0.5963173550178185 
7,0.6,0.9118022100372414,0.5963173549509633 
8,0.7,0.9118022100372414,0.5963173549509633 
9,0.8,0.9118022100372414,0.5963173549509633 
10,0.9,0.9118022100372414,0.5963173549509633 
11,1,0.9118022100328192,0.5963173549509633 
